source,target,spearman,pval,weight
KEYS,DRE,0.9327166366890532,7.057163348313075e-159,2.541403879197843
KEYS,ED,0.8936105855768485,3.289616969110392e-125,2.4439377869816115
KEYS,KEYS,1.0,0.0,2.718281828459045
KEYS,LOW,0.894734819316211,5.5668075278113434e-126,2.446686889325894
KEYS,LRCX,0.9484315175042102,1.0382230624082169e-178,2.5816571979142022
KEYS,MU,0.93239087783847,1.6110142295226623e-158,2.5405761292220475
KEYS,NVDA,0.9060211291985806,3.010799055403052e-134,2.474457374107471
KEYS,PFE,0.9357451461347156,2.6747310234188367e-162,2.5491122113379343
KEYS,PLD,0.91553228326592,4.51568563539376e-142,2.498104597353022
KEYS,QCOM,0.9096802184960782,3.7290094536753057e-137,2.4835282199989974
KEYS,TER,0.92062420682218,1.1937805266206305e-146,2.5108571950708805
KEYS,TSCO,0.9021209007728268,2.810986675297002e-131,2.464825221127269
KEYS,VRSK,0.9039193640553234,1.2447199639921725e-132,2.4692621073778285
KEYS,VRSN,0.9250836632332202,6.432391260513344e-151,2.522079256836766
KEYS,XLNX,0.944226484141909,7.548498460315026e-173,2.5708240361332373
KEYS,ZTS,0.8918475140396298,5.126657163065392e-124,2.439632745993424
KHC,ALK,0.930272808386052,3.12626099159137e-156,2.535200707299294
KHC,AMGN,0.8933010716458606,5.346126826708003e-125,2.4431814712412394
KHC,BLK,0.890243483223837,5.985655478863838e-123,2.435722636695901
KHC,CCL,0.89471448978691,5.749571409691315e-126,2.4466371498386787
KHC,KHC,1.0,0.0,2.718281828459045
KHC,KO,0.8951527190539761,2.861394668184643e-126,2.447709572810033
KHC,LUV,0.9141895151897336,6.513766074648e-141,2.494752473314959
KHC,UAL,0.9024114668899648,1.7057831222466031e-131,2.46554151988223
KIM,FRT,0.909845356247312,2.73833572351641e-137,2.4839383781297375
KIM,KIM,1.0,0.0,2.718281828459045
KLAC,ADI,0.9172274689681932,1.457213791449747e-143,2.50234293992314
KLAC,AMAT,0.9129489195331664,7.3784699531532805e-140,2.4916594132475014
KLAC,AVGO,0.9466379754185036,3.7532045607145184e-176,2.5770310369262064
KLAC,KLAC,1.0,0.0,2.718281828459045
KMB,KMB,1.0,0.0,2.718281828459045
KMB,PG,0.9000241570579982,9.871538755837979e-130,2.4596625286496314
KMI,ATVI,0.914540336061905,3.2571642985188336e-141,2.495627838092638
KMI,BSX,0.9084102369046207,3.930038822300647e-136,2.4803761868134413
KMI,CDAY,0.9111367913059916,2.397370503680009e-138,2.487148295488634
KMI,CTXS,0.8950518184131729,3.361047217623161e-126,2.4474626098052084
KMI,DISH,0.9196346030397674,9.777114794713375e-146,2.508373670348949
KMI,FLT,0.9245920285296167,1.957835666612674e-150,2.5208396198981045
KMI,GPN,0.9200298187806448,4.2353598023145495e-146,2.5093652150316004
KMI,GS,0.90274358237331,9.619031066390012e-132,2.4663605003863385
KMI,HAL,0.9473698000118914,3.4789149036425155e-177,2.578917661872018
KMI,HES,0.8951132455923073,3.0474086101492736e-126,2.4476129551469636
KMI,HII,0.906737246352708,8.302803082482795e-135,2.4762300101119976
KMI,HUM,0.9016458553886012,6.339628953762582e-131,2.463654595355249
KMI,JKHY,0.8911364555952154,1.5311453453113744e-123,2.437898641126134
KMI,KMI,1.0,0.0,2.718281828459045
KMI,LEG,0.8911173059526645,1.576768536112253e-123,2.437851956685578
KMI,MOS,0.9039849866907737,1.109608844879356e-132,2.4694241521817775
KMI,OXY,0.9034106868543073,3.0246281424679625e-132,2.4680063694501766
KMI,PENN,0.9351636652296988,1.2501699502785833e-161,2.547630382131743
KMI,PYPL,0.9150042860294758,1.2965558242918993e-141,2.496785953180145
KMI,SLB,0.8923347576762015,2.4115696645502503e-124,2.4408217311636875
KMI,T,0.8905200121246227,3.9292141132126877e-123,2.4363962775355335
KMI,TFX,0.9062716502182712,1.9207809968423958e-134,2.4750773553479366
KMI,TWTR,0.930128461986224,4.4495134031974725e-156,2.534834786614656
KMI,VIAC,0.9058820643902504,3.861921233832944e-134,2.4741132880927017
KMI,VLO,0.8977502096005966,4.287893329135608e-128,2.4540757397361292
KMI,ZBH,0.9173616307339942,1.1069887009821142e-143,2.502678681191917
KMX,INTC,0.926509563148834,2.4402511175047615e-152,2.525678054589213
KMX,KMX,1.0,0.0,2.718281828459045
KO,KHC,0.8951527190539762,2.861394668184317e-126,2.447709572810033
KO,KO,1.0,0.0,2.718281828459045
KR,KR,1.0,0.0,2.718281828459045
KSU,KSU,1.0,0.0,2.718281828459045
L,L,1.0,0.0,2.718281828459045
LDOS,LDOS,1.0,0.0,2.718281828459045
LEG,ATVI,0.9409562012332106,1.349084964598183e-168,2.5624304464137113
LEG,KMI,0.8913670002022759,1.07476095072264e-123,2.4384607503035363
LEG,LEG,1.0,0.0,2.718281828459045
LEG,MKTX,0.8953725884954052,2.0138179385377322e-126,2.448247808515211
LEG,MOS,0.9182601821947493,1.7351132571016713e-144,2.504928477404166
LEG,PM,0.9130993647405552,5.50776629575519e-140,2.492034299663895
LEG,PYPL,0.9122517305077776,2.8410094034142248e-139,2.4899228610724786
LEG,WU,0.893361494863065,4.863172737987429e-125,2.443329100586021
LEN,LEN,1.0,0.0,2.718281828459045
LH,LH,1.0,0.0,2.718281828459045
LHX,LHX,1.0,0.0,2.718281828459045
LIN,ALGN,0.9187163902944088,6.716792752829219e-145,2.5060715067744295
LIN,LIN,1.0,0.0,2.718281828459045
LKQ,AOS,0.898136743268967,2.2728552041544702e-128,2.4550245059875055
LKQ,APH,0.909848605091355,2.7217344314525354e-137,2.4839464480712494
LKQ,CF,0.903178261484315,4.530521164808905e-132,2.4674328088142174
LKQ,FAST,0.8928927739509496,1.012161224639453e-124,2.442184129498305
LKQ,GM,0.918084002106334,2.4995165153865763e-144,2.504487197757028
LKQ,ITW,0.912615749256166,1.4072706169821096e-139,2.4908294046653716
LKQ,LKQ,1.0,0.0,2.718281828459045
LKQ,OTIS,0.9024607969547508,1.5668468261883185e-131,2.4656631482050804
LKQ,SEE,0.9139046809480452,1.1409403425555956e-140,2.4940419835767282
LKQ,TEL,0.8921204549925906,3.361645227172618e-124,2.4402987125606304
LKQ,ULTA,0.9230207413485336,6.531608994652662e-149,2.5168817671937114
LKQ,WHR,0.925573001431457,2.1083104223687762e-151,2.523313708563676
LLY,LLY,1.0,0.0,2.718281828459045
LMT,LMT,1.0,0.0,2.718281828459045
LNC,ATVI,0.8991125615208068,4.5255351078200696e-129,2.4574213329527193
LNC,LNC,1.0,0.0,2.718281828459045
LNC,LYB,0.9045000456158606,4.490008543702423e-133,2.47069637873888
LNC,MET,0.8964961930236005,3.3041121263033584e-127,2.4510002168586684
LNT,LNT,1.0,0.0,2.718281828459045
LOW,COST,0.9015781183767824,7.116733411500817e-131,2.463487720406675
LOW,INTU,0.9107997981278096,4.5425503587143176e-138,2.4863102846898193
LOW,KEYS,0.894734819316211,5.5668075278113434e-126,2.446686889325894
LOW,LOW,1.0,0.0,2.718281828459045
LOW,VRSK,0.9019298310943524,3.9006761615985243e-131,2.4643543127543612
LRCX,AMD,0.9191523935189824,2.6976386562802663e-145,2.5071644002676257
LRCX,CHD,0.9094214161476696,6.042917938048004e-137,2.482885560227839
LRCX,COST,0.9486300502267396,5.339741708826064e-179,2.5821697922280307
LRCX,DLTR,0.9198073114185326,6.786888091325789e-146,2.5088069249111618
LRCX,DPZ,0.9054662607763366,8.1112073161130435e-134,2.4730847566946355
LRCX,DRE,0.9472529814058618,5.0970436983021615e-177,2.57861641390172
LRCX,ED,0.918464155980694,1.1359094474599581e-144,2.505439469261923
LRCX,EIX,0.8932223571892899,6.047409739562646e-125,2.442989165108163
LRCX,KEYS,0.9484315175042102,1.0382230624082169e-178,2.5816571979142022
LRCX,LRCX,1.0,0.0,2.718281828459045
LRCX,MU,0.9689283384676806,7.37848397659623e-217,2.6351189899964895
LRCX,NVDA,0.9021052042242442,2.887741849307882e-131,2.4647865321820803
LRCX,NVR,0.9067871003296638,7.587673632413965e-135,2.4763534631031447
LRCX,PFE,0.960107213438537,5.451826520975386e-198,2.6119764973933464
LRCX,PLD,0.9280325975457152,6.881095660004359e-154,2.5295276799535795
LRCX,QCOM,0.903395854657128,3.103725372580332e-132,2.4679697637645375
LRCX,TER,0.93072137224342,1.0388809343671752e-156,2.5363381617991787
LRCX,TSCO,0.8971731991986658,1.10081728027396e-127,2.4526601209598318
LRCX,VRSN,0.9267570958184252,1.3735429191194741e-152,2.5263033198041844
LRCX,XLNX,0.9648241216054548,1.7629540233588146e-207,2.624326053629706
LUMN,KMX,0.8942686850209954,1.1656320440611008e-125,2.4455466704253372
LUMN,LUMN,1.0,0.0,2.718281828459045
LUV,AAL,0.9344777631211496,7.567820308802649e-161,2.545883556225106
LUV,ALK,0.9694250056537064,4.451146200093182e-218,2.6364280921972365
LUV,AMGN,0.8901315069899297,7.095726689886834e-123,2.435449908918001
LUV,BKNG,0.8912163774262352,1.3544769506115167e-123,2.4380934902356186
LUV,CCL,0.9403214953030772,8.455005098429038e-168,2.5608045726442623
LUV,DAL,0.9116521891546664,8.975978213173187e-139,2.48843049676297
LUV,KHC,0.9089038687114224,1.5798792103645386e-136,2.4816008816413775
LUV,LUV,1.0,0.0,2.718281828459045
LUV,NCLH,0.9037964500815636,1.543274042527521e-132,2.4689586192118065
LUV,RCL,0.931913791531272,5.356381237174011e-158,2.5393643442244014
LUV,SYY,0.9001090491514441,8.560092628408367e-130,2.4598713434140946
LUV,UAL,0.9136660816363508,1.821924540838812e-140,2.4934469778629094
LVS,LVS,1.0,0.0,2.718281828459045
LW,LW,1.0,0.0,2.718281828459045
LYB,C,0.904924799280438,2.120948783815242e-133,2.4717460389875447
LYB,LNC,0.9045000456158608,4.490008543701656e-133,2.470696378738881
LYB,LYB,1.0,0.0,2.718281828459045
LYV,LYV,1.0,0.0,2.718281828459045
MA,AXP,0.93376632202102,4.799340275811795e-160,2.544072954171791
MA,MA,1.0,0.0,2.718281828459045
MAA,MAA,1.0,0.0,2.718281828459045
MAR,MAR,1.0,0.0,2.718281828459045
MAS,MAS,1.0,0.0,2.718281828459045
MCD,MCD,1.0,0.0,2.718281828459045
MCHP,MCHP,1.0,0.0,2.718281828459045
MCK,MCK,1.0,0.0,2.718281828459045
MCO,MCO,1.0,0.0,2.718281828459045
MDLZ,CAH,0.9089359108600432,1.4888670910082979e-136,2.4816803987395875
MDLZ,MDLZ,1.0,0.0,2.718281828459045
MDT,BSX,0.955588305737944,6.454754939876942e-190,2.600199845527356
MDT,DIS,0.962737282614066,3.942055133072685e-203,2.618855218056779
MDT,DISH,0.8966464083622342,2.5907653152738877e-127,2.4513684223405985
MDT,FLT,0.903097590483466,5.211336473727409e-132,2.4672337665685795
MDT,GPN,0.903733563066214,1.7225284498921652e-132,2.4688033586552103
MDT,MDT,1.0,0.0,2.718281828459045
MDT,MGM,0.9165238442575072,6.114009028030562e-143,2.500582848890388
MDT,MTCH,0.9503644325308848,1.4287669015065505e-181,2.586652147757417
MDT,NCLH,0.8937777850479072,2.5290018813176525e-125,2.4443464462497495
MDT,SLB,0.9273046949123545,3.824319912824146e-153,2.527687100056927
MDT,SYK,0.9629408921559038,1.5220282594723482e-203,2.6193884962562897
MDT,TFX,0.9105300191102385,7.563286501019987e-138,2.485639620813427
MDT,TWTR,0.890500637572986,4.046967386569984e-123,2.436349073907323
MDT,ZBH,0.8935849178069427,3.424990574343005e-125,2.443875057353899
MET,LNC,0.8964961930236005,3.3041121263033584e-127,2.4510002168586684
MET,MET,1.0,0.0,2.718281828459045
MGM,BSX,0.9003769046296674,5.454854469406599e-130,2.460530321680682
MGM,CDAY,0.8946397023956005,6.47472010511339e-126,2.4464541790708
MGM,DIS,0.9178618555728358,3.955829803391287e-144,2.5039308964003526
MGM,DISH,0.9047427166597992,2.9264794603695164e-133,2.4712960179629597
MGM,MDT,0.9047307731827342,2.9888673096883558e-133,2.4712665022719085
MGM,MGM,1.0,0.0,2.718281828459045
MGM,NCLH,0.9283227481458132,3.4557854124987816e-154,2.5302617304153237
MGM,OGN,0.9097431330879412,3.3153666398409905e-137,2.4836844750786495
MGM,PAYC,0.8926845265675786,1.400249859010448e-124,2.4416756039950176
MGM,RCL,0.9127575167694046,1.0695398401603695e-139,2.4911825483875347
MGM,SLB,0.9199282082506256,5.2538705147350135e-146,2.5091102500558717
MGM,SYK,0.9222127920056818,3.8520671421309605e-148,2.51484907549041
MGM,TFX,0.8979280526635598,3.2029140960884717e-128,2.4545122188936723
MGM,VIAC,0.8951804613259661,2.73745736635624e-126,2.4477774787766826
MGM,ZBH,0.8911807195129471,1.4306468755136607e-123,2.438006554459339
MHK,MHK,1.0,0.0,2.718281828459045
MKC,DLTR,0.9129912115842448,6.796586846901853e-140,2.491764792863021
MKC,DRE,0.9179228310157024,3.4879235775616303e-144,2.504083579350576
MKC,LRCX,0.8947309557153474,5.601091548484496e-126,2.4466774363225765
MKC,MKC,1.0,0.0,2.718281828459045
MKC,PLD,0.904600423798452,3.76193669997089e-133,2.4709443951986256
MKTX,ATVI,0.9267988761094252,1.246314773276633e-152,2.5264088716970194
MKTX,CDAY,0.922090197380768,5.0338740512916834e-148,2.5145407874089023
MKTX,CMI,0.8908603467173516,2.336919331141312e-123,2.4372256085873927
MKTX,CTXS,0.9043932674225136,5.41861597570687e-133,2.4704325763276724
MKTX,DISH,0.9242616518474808,4.1188953984740237e-150,2.520006930826386
MKTX,GS,0.8931287309614179,7.001414591336393e-125,2.4427604479550307
MKTX,HAL,0.8971845613631407,1.0806266642409549e-127,2.4526879886458453
MKTX,HII,0.8954593368752526,1.7528138734985942e-126,2.4484601992582076
MKTX,HUM,0.8987357107602634,8.456643431605279e-129,2.4564954263296856
MKTX,LEG,0.9195460897281144,1.1784869974503618e-145,2.5081516557142933
MKTX,MKTX,1.0,0.0,2.718281828459045
MKTX,MOS,0.9239201394774228,8.853864200408986e-150,2.5191464642252344
MKTX,PAYC,0.928085137507388,6.075586313114681e-154,2.52966058473231
MKTX,PENN,0.9121847185574564,3.2321580986517395e-139,2.48975601207591
MKTX,PTC,0.908644958791646,2.549690001907934e-136,2.480958453725264
MKTX,PYPL,0.9321299444551406,3.1113165808078503e-158,2.539913294578648
MKTX,QRVO,0.9087476242074788,2.109296398714186e-136,2.4812131754319107
MKTX,TFX,0.908039197029249,7.769735165759767e-136,2.4794560390585216
MKTX,TWTR,0.9064825434115116,1.3143922398692506e-134,2.4755993873594875
MKTX,VIAC,0.9278722300919744,1.0056338426979889e-153,2.5291220585654823
MKTX,XRAY,0.9338397992504532,3.9695759309353785e-160,2.5442598924717093
MKTX,ZBH,0.9108555904173752,4.087168799300372e-138,2.4864490055029123
MLM,MLM,1.0,0.0,2.718281828459045
MLM,VMC,0.9037059418095312,1.8076613571805047e-132,2.4687351681456997
MMC,MMC,1.0,0.0,2.718281828459045
MMM,MMM,1.0,0.0,2.718281828459045
MNST,DISCA,0.9227989191093632,1.0652352865058096e-148,2.5163235287615238
MNST,DISCK,0.9353780648584694,7.092057788876945e-162,2.5481766516978204
MNST,FDX,0.9198091352655664,6.76074506395632e-146,2.508811500595403
MNST,LIN,0.9102635719226588,1.2493938994043716e-137,2.4849774173521673
MNST,MNST,1.0,0.0,2.718281828459045
MO,MO,1.0,0.0,2.718281828459045
MOS,ATVI,0.9050119515244152,1.817644188071405e-133,2.4719614665887475
MOS,CDAY,0.8956846278795915,1.2215893111244156e-126,2.4490118774573166
MOS,CTXS,0.9129834607790738,6.899703379125938e-140,2.4917454797544254
MOS,DISH,0.911501110110117,1.1978910611332833e-138,2.4880545754587224
MOS,FLT,0.8928759082244404,1.0391455619731092e-124,2.442142940636033
MOS,GPN,0.924889790725664,9.986025587061793e-151,2.5215903424020523
MOS,GS,0.8919859691268446,4.139252569003999e-124,2.4399705489427714
MOS,HAL,0.909557748826168,4.686877095985054e-137,2.4832240817419176
MOS,HII,0.8985110493642205,1.2262029809536258e-128,2.4559436086262223
MOS,HUM,0.9109274642114242,3.5667883130003644e-138,2.486627722449103
MOS,KMI,0.9039849866907737,1.109608844879356e-132,2.4694241521817775
MOS,LEG,0.9182601821947493,1.7351132571016713e-144,2.504928477404166
MOS,MKTX,0.9045327658293326,4.238483029032167e-133,2.4707772217744104
MOS,MOS,1.0,0.0,2.718281828459045
MOS,PAYC,0.9022517535065008,2.2451698339056308e-131,2.465147771348311
MOS,PENN,0.914410886983828,4.2077812460591386e-141,2.4953048022785693
MOS,PTC,0.8967885458166278,2.057460673155688e-127,2.4517168783716707
MOS,PYPL,0.9379771514664452,6.268112863943797e-165,2.5548081977561337
MOS,T,0.8905616905495828,3.6873178200992937e-123,2.43649782481111
MOS,TWTR,0.9265529502792516,2.206732406365036e-152,2.525787638889617
MOS,VIAC,0.906189759046522,2.2250880198253617e-134,2.4748746766620484
MOS,ZBH,0.9013737917747736,1.0081783261717074e-130,2.4629844157526897
MPC,MPC,1.0,0.0,2.718281828459045
MPC,VLO,0.919590417062177,1.073283981968251e-145,2.5082628378548018
MPWR,MPWR,1.0,0.0,2.718281828459045
MRK,MRK,1.0,0.0,2.718281828459045
MRNA,MRNA,1.0,0.0,2.718281828459045
MRO,MRO,1.0,0.0,2.718281828459045
MS,MS,1.0,0.0,2.718281828459045
MSCI,MSCI,1.0,0.0,2.718281828459045
MSFT,MSFT,1.0,0.0,2.718281828459045
MSI,MSI,1.0,0.0,2.718281828459045
MTB,CMA,0.9416915667510052,1.5682797715222526e-169,2.5643154624086875
MTB,GPC,0.907585658632371,1.7804467486872196e-135,2.4783317655113204
MTB,MTB,1.0,0.0,2.718281828459045
MTB,PBCT,0.994100120133926,0.0,2.7022915090939774
MTB,ZION,0.956790449770746,5.586784829730541e-192,2.603327539848616
MTCH,BSX,0.9381245581134208,4.168739929834321e-165,2.55518482122395
MTCH,CTXS,0.911893659458219,5.6531355550248725e-139,2.4890314513838203
MTCH,DIS,0.942505717571423,1.4008353257650757e-170,2.566404052044333
MTCH,DISH,0.8909427389000076,2.060156700011888e-123,2.437426425197655
MTCH,FLT,0.9283802326352216,3.0139615205366406e-154,2.530407185399629
MTCH,GPN,0.9176825246278818,5.725061788201601e-144,2.503481904366888
MTCH,MDT,0.9503644325308848,1.4287669015065505e-181,2.586652147757417
MTCH,MTCH,1.0,0.0,2.718281828459045
MTCH,SLB,0.9053610444798116,9.78137597235446e-134,2.4728245615641677
MTCH,SYK,0.9123361079549162,2.414748047643842e-139,2.490132963270887
MTCH,TWTR,0.8938033849653877,2.4291130168604626e-125,2.4444090221180326
MTCH,ZBH,0.8914406773406343,9.59661388336694e-124,2.4386404157321535
MTD,MTD,1.0,0.0,2.718281828459045
MU,AMD,0.8957799920569631,1.04819025217597e-126,2.449245436596794
MU,CHD,0.9116230811133912,9.489588606582443e-139,2.488358064479546
MU,COST,0.937566098235212,1.9444275359883128e-164,2.55375825139797
MU,DLTR,0.9180016484974216,2.963713041729312e-144,2.5042809526904475
MU,DPZ,0.9075246173845296,1.9900108440771804e-135,2.4781804896648687
MU,DRE,0.930992185956735,5.3228424405866725e-157,2.5370251299710005
MU,ED,0.9074125446690798,2.4405978593485865e-135,2.477902768810773
MU,GWW,0.8902369758145072,6.045158451588758e-123,2.4357067865032622
MU,KEYS,0.93239087783847,1.6110142295226623e-158,2.5405761292220475
MU,LRCX,0.9689283384676808,7.378483976591613e-217,2.63511898999649
MU,MU,1.0,0.0,2.718281828459045
MU,NVDA,0.9050566809781936,1.6791369053421556e-133,2.4720720385478026
MU,NVR,0.9112490486538198,1.9365502487899392e-138,2.487427511831691
MU,PFE,0.9440023384336604,1.5045656427968003e-172,2.5702478615348197
MU,PLD,0.920387990322318,1.976971934318529e-146,2.5102641592177917
MU,QCOM,0.8945361099701759,7.631519041633131e-126,2.446200758075174
MU,TER,0.8949705056798581,3.826048564951056e-126,2.4472636080215184
MU,VRSK,0.890988529724469,1.920687184544289e-123,2.437538039518665
MU,VRSN,0.9230357842817198,6.318171222003848e-149,2.5169196287627464
MU,XLNX,0.9467532273249843,2.5864029586379724e-176,2.577328061782284
NCLH,ALK,0.8988194047936433,7.36185715704505e-129,2.4567010289436304
NCLH,BIIB,0.9079875104694832,8.541637308232812e-136,2.4793278878176492
NCLH,BKNG,0.9546267513477908,2.6245615896962053e-188,2.597700813620712
NCLH,CCL,0.9804622237920624,4.448683864743891e-252,2.665688101672855
NCLH,COO,0.9197843098371088,7.125344843982621e-146,2.5087492190480676
NCLH,DIS,0.93327299745334,1.706956177411645e-159,2.5428182100050365
NCLH,DXC,0.8959195714409739,8.375544460846629e-127,2.449587324625831
NCLH,LUV,0.9037964500815636,1.54327404252717e-132,2.4689586192118065
NCLH,MDT,0.8937777850479072,2.5290018813176525e-125,2.4443464462497495
NCLH,MGM,0.9283227481458132,3.4557854124987816e-154,2.5302617304153237
NCLH,NCLH,1.0,0.0,2.718281828459045
NCLH,RCL,0.988699093107966,7.582623224107405e-294,2.6877357031560134
NCLH,SYK,0.9242536827398692,4.193280358222778e-150,2.5199868486999906
NCLH,SYY,0.9517676309614926,1.0120008716767898e-183,2.5902842816980387
NCLH,TTWO,0.9041373348906236,8.495327781634943e-133,2.469800393165119
NCLH,WMT,0.8925479061192858,1.7318953413606818e-124,2.441342043965493
NDAQ,NDAQ,1.0,0.0,2.718281828459045
NEE,NEE,1.0,0.0,2.718281828459045
NEM,NEM,1.0,0.0,2.718281828459045
NFLX,NFLX,1.0,0.0,2.718281828459045
NI,NI,1.0,0.0,2.718281828459045
NKE,NKE,1.0,0.0,2.718281828459045
NLOK,NLOK,1.0,0.0,2.718281828459045
NLSN,NLSN,1.0,0.0,2.718281828459045
NOC,NOC,1.0,0.0,2.718281828459045
NOW,NOW,1.0,0.0,2.718281828459045
NRG,NRG,1.0,0.0,2.718281828459045
NSC,NSC,1.0,0.0,2.718281828459045
NTAP,NTAP,1.0,0.0,2.718281828459045
NTRS,NTRS,1.0,0.0,2.718281828459045
NUE,NUE,1.0,0.0,2.718281828459045
NVDA,AMD,0.9134110307183247,3.0002871643477416e-140,2.492811103015835
NVDA,KEYS,0.9060211291985804,3.0107990554037374e-134,2.47445737410747
NVDA,MU,0.903635991157014,2.042425186836191e-132,2.468562484549531
NVDA,NVDA,1.0,0.0,2.718281828459045
NVDA,PFE,0.8922236563338045,2.8649875708738353e-124,2.4405505676563974
NVDA,XLNX,0.9104951061227948,8.078166023614593e-138,2.4855528412234325
NVR,DRE,0.894727414069598,5.632702939986676e-126,2.4466687710731785
NVR,EIX,0.9007412448794144,2.9491787386593384e-130,2.4614269552425228
NVR,LRCX,0.9067871003296638,7.587673632413965e-135,2.4763534631031447
NVR,MU,0.9205915777444612,1.280048475312905e-146,2.5107752694529073
NVR,NVR,1.0,0.0,2.718281828459045
NVR,PLD,0.8919144761566314,4.622896287287008e-124,2.4397961144364895
NWL,AAL,0.923897074816936,9.322293718666808e-150,2.519088361637381
NWL,DAL,0.92929430216761,3.3709189353900706e-155,2.532721210941343
NWL,HBI,0.9101856016973824,1.4466405851125322e-137,2.4847836706564643
NWL,HST,0.9150050954619852,1.2944678720270424e-141,2.4967879741606827
NWL,NWL,1.0,0.0,2.718281828459045
NWL,UAL,0.9236552140271924,1.5991275538071769e-149,2.5184791666099664
NWL,URI,0.9080462835354172,7.669454957911821e-136,2.479473609801294
NWL,VTRS,0.8928197018639992,1.1343391982007679e-124,2.4420056805271444
NWS,CMCSA,0.9319571774767884,4.803732680197452e-158,2.5394745193374946
NWS,DXC,0.9092731401078348,7.963060720717698e-137,2.482517435082349
NWS,NWS,1.0,0.0,2.718281828459045
NWS,NWSA,0.9782841573238662,4.888556445959821e-244,2.6598883741927186
NWSA,CMCSA,0.9070193193439544,4.984432206909041e-135,2.476928586238061
NWSA,DXC,0.9428520798071964,4.959585011230819e-171,2.5672931114491107
NWSA,NWS,0.9782841573238662,4.888556445959821e-244,2.6598883741927186
NWSA,NWSA,1.0,0.0,2.718281828459045
NXPI,NXPI,1.0,0.0,2.718281828459045
O,O,1.0,0.0,2.718281828459045
ODFL,ODFL,1.0,0.0,2.718281828459045
OGN,DIS,0.905406726301672,9.017939564148208e-134,2.472937527275501
OGN,DISH,0.9085034504889932,3.310047978426362e-136,2.4806074023444533
OGN,HAL,0.8970407763491574,1.3656666105539144e-127,2.4523353542214816
OGN,MGM,0.9172802368256096,1.3079569484007092e-143,2.5024749866824822
OGN,OGN,1.0,0.0,2.718281828459045
OGN,OXY,0.8918509533508716,5.0995024723031275e-124,2.439641136664182
OGN,PAYC,0.90646170854204,1.3646425474635857e-134,2.4755478091067027
OGN,PENN,0.891535821508699,8.289687820573173e-124,2.4388724491838576
OGN,TFX,0.8916311104917305,7.1581712402520695e-124,2.4391048579321044
OGN,TWTR,0.8903470576015468,5.1132718143990615e-123,2.435974928217514
OGN,VIAC,0.8963570334449419,4.1377334752231335e-127,2.450659160432383
OGN,XRAY,0.9161946057663454,1.1908628922685305e-142,2.4997596962803916
OKE,COP,0.9086918556688696,2.338205297491305e-136,2.4810748056575145
OKE,OKE,1.0,0.0,2.718281828459045
OMC,OMC,1.0,0.0,2.718281828459045
ORCL,ORCL,1.0,0.0,2.718281828459045
ORLY,ORLY,1.0,0.0,2.718281828459045
OTIS,AOS,0.8940738968092766,1.5857603255738129e-125,2.4450703531547306
OTIS,APH,0.9452788854917498,2.8486651159232394e-174,2.5735309989749
OTIS,CDNS,0.8917934137192064,5.573201488065313e-124,2.439500764650299
OTIS,CF,0.9304657435727348,1.9481581806300598e-156,2.5356898839092077
OTIS,CTVA,0.8920963145410958,3.489653277072804e-124,2.440239803358977
OTIS,FAST,0.9160193482417872,1.696288276441443e-142,2.499321632972098
OTIS,FFIV,0.916390947608195,8.004614187811082e-143,2.500250551889511
OTIS,GM,0.9142413063513668,5.881367753232971e-141,2.4948816827894644
OTIS,ITW,0.915047370376242,1.1899397545566784e-141,2.496893527889329
OTIS,JCI,0.939664187976931,5.5386011174585704e-167,2.5591218901181945
OTIS,JNPR,0.8933601376378214,4.873529445287061e-125,2.4433257844403378
OTIS,LKQ,0.902460796954751,1.566846826188051e-131,2.465663148205081
OTIS,OTIS,1.0,0.0,2.718281828459045
OTIS,POOL,0.9202819038577033,2.478381939492015e-146,2.5099978682930724
OTIS,SEE,0.8990854634078127,4.734023750808302e-129,2.457354742374008
OTIS,STZ,0.8971855339253155,1.0789156113297366e-127,2.45269037403857
OTIS,TEL,0.9360748106508996,1.1087022779407901e-162,2.549952701714098
OTIS,TT,0.903131028017387,4.91760968688509e-132,2.4673162661606236
OTIS,WHR,0.9068999988179952,6.186506512414034e-135,2.4766330554481826
OXY,AIG,0.8930880921289585,7.460712752264879e-125,2.442661179039548
OXY,ALL,0.8913831439213432,1.0484212976728404e-123,2.438500116446603
OXY,CDAY,0.8958330548980137,9.62538957571999e-127,2.449375403966279
OXY,DISH,0.9150899679919734,1.0931009092891682e-141,2.4969998918657623
OXY,GS,0.9254754585684756,2.634903891298241e-151,2.5230675893241252
OXY,HAL,0.9649254091106164,1.0678114821382846e-207,2.624591878530552
OXY,HES,0.9131807641111924,4.700781848429969e-140,2.49223715794365
OXY,HII,0.8945642220982737,7.298692671428138e-126,2.446269526950853
OXY,JPM,0.912842072706486,9.078539012876765e-140,2.4913932015682176
OXY,KMI,0.9034106868543073,3.0246281424679625e-132,2.4680063694501766
OXY,OXY,1.0,0.0,2.718281828459045
OXY,PAYC,0.8916014135522046,7.493279166772712e-124,2.439032425058164
OXY,PENN,0.9118787673106536,5.816872377284529e-139,2.488994384636154
OXY,SLB,0.9125339350027916,1.6484077954239624e-139,2.4906256276533916
OXY,TFX,0.8921549768277511,3.1866548716225923e-124,2.440382957604666
OXY,TWTR,0.9034769740172436,2.6949140285689752e-132,2.468169972012831
